Facility name,TRI ID,Address,City,County,State,Zip Code,Year,Chemical,CAS,Federal (F) or Commercial (C),Form Type (Form R or A),Industry,Fugitive Air,Stack Air,Total Air,Surface Water Discharge,Underground Injection,Land Disposal,Total on-site release,Off-site release,Total on- and off-site releases,Transfer to recycling,Transfer to energy recovery,Transfer to treatment,Transfer to POTWs,Other off-site transfer,Total transfers off-site for waste management,Recycled on-site,Recycled off-site,Energy recovery on-site,Energy recovery off-site,Treated on-site,Treated off-site,Quantity released on- and off-site,Total production-related waste managed,Non production-related waste managed
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2009,DIISOCYANATES,'N120',C,R,NAICS 331 - Primary Metals,      3400.0000000,          .0000000,      3400.0000000,          .0000000,          .0000000,          .0000000,      3400.0000000,       750.0000000,      4150.0000000,.,.,          .0000000,          .0000000,       750.0000000,          .0000000,             .0000000,          .0000000,          .0000000,          .0000000,          .0000000,      4186.0000000,      4186.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2009,LEAD,'007439921',C,R,NAICS 331 - Primary Metals,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,       239.5000000,       239.5000000,.,.,.,          .0000000,       239.5000000,          .0000000,             .0000000,          .0000000,          .0000000,          .0000000,          .0000000,       239.5000000,       239.5000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2010,DIISOCYANATES,'N120',C,R,NAICS 331 - Primary Metals,      6700.0000000,          .0000000,      6700.0000000,          .0000000,          .0000000,          .0000000,      6700.0000000,       250.0000000,      6950.0000000,.,.,          .0000000,          .0000000,       250.0000000,          .0000000,             .0000000,          .0000000,          .0000000,          .0000000,          .0000000,      6850.0000000,      6850.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2010,LEAD,'007439921',C,R,NAICS 331 - Primary Metals,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,       405.4000000,       405.4000000,         6.4000000,.,.,          .0000000,       411.8000000,          .0000000,            6.4000000,          .0000000,          .0000000,          .0000000,          .0000000,       405.4000000,       411.8000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2011,DIISOCYANATES,'N120',C,R,NAICS 331 - Primary Metals,      5800.0000000,          .0000000,      5800.0000000,          .0000000,          .0000000,          .0000000,      5800.0000000,       750.0000000,      6550.0000000,.,.,          .0000000,          .0000000,       750.0000000,          .0000000,             .0000000,          .0000000,          .0000000,          .0000000,          .0000000,      6540.0000000,      6540.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2011,LEAD,'007439921',C,R,NAICS 331 - Primary Metals,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,       437.0000000,       437.0000000,         7.0000000,.,.,          .0000000,       444.0000000,          .0000000,            7.0000000,          .0000000,          .0000000,          .0000000,          .0000000,       437.0000000,       444.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2012,DIISOCYANATES,'N120',C,R,NAICS 331 - Primary Metals,      8600.0000000,          .0000000,      8600.0000000,          .0000000,          .0000000,          .0000000,      8600.0000000,       250.0000000,      8850.0000000,.,.,          .0000000,          .0000000,       250.0000000,          .0000000,             .0000000,          .0000000,          .0000000,          .0000000,          .0000000,      8920.0000000,      8920.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2012,LEAD,'007439921',C,R,NAICS 331 - Primary Metals,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,       399.1000000,       399.1000000,         2.5000000,.,.,          .0000000,       401.6000000,          .0000000,            2.5000000,          .0000000,          .0000000,          .0000000,          .0000000,       399.1000000,       401.6000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2013,DIISOCYANATES,'N120',C,R,NAICS 331 - Primary Metals,         5.0000000,          .0000000,         5.0000000,          .0000000,          .0000000,          .0000000,         5.0000000,      2900.0000000,      2905.0000000,.,.,          .0000000,          .0000000,      2900.0000000,          .0000000,             .0000000,          .0000000,          .0000000,          .0000000,          .0000000,      3068.0000000,      3068.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2013,LEAD,'007439921',C,R,NAICS 331 - Primary Metals,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,       513.2000000,       513.2000000,         1.9000000,.,.,          .0000000,       515.1000000,          .0000000,            1.9000000,          .0000000,          .0000000,          .0000000,          .0000000,       513.2000000,       515.1000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2013,TRIETHYLAMINE,'000121448',C,R,NAICS 331 - Primary Metals,          .0000000,       250.0000000,       250.0000000,          .0000000,          .0000000,          .0000000,       250.0000000,.,       250.0000000,.,.,          .0000000,          .0000000,          .0000000,          .0000000,             .0000000,          .0000000,          .0000000,     11000.0000000,          .0000000,       170.0000000,     11170.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2014,DIISOCYANATES,'N120',C,R,NAICS 331 - Primary Metals,         5.0000000,          .0000000,         5.0000000,          .0000000,          .0000000,          .0000000,         5.0000000,      2350.0000000,      2355.0000000,.,.,          .0000000,          .0000000,      2350.0000000,          .0000000,             .0000000,          .0000000,          .0000000,          .0000000,          .0000000,      2309.0000000,      2309.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2014,LEAD,'007439921',C,R,NAICS 331 - Primary Metals,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,          .0000000,       576.6000000,       576.6000000,         4.2000000,.,.,          .4000000,       580.8000000,          .0000000,            4.2000000,          .0000000,          .0000000,          .0000000,          .0000000,       576.6000000,       580.8000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2014,TRIETHYLAMINE,'000121448',C,R,NAICS 331 - Primary Metals,          .0000000,       250.0000000,       250.0000000,          .0000000,          .0000000,          .0000000,       250.0000000,.,       250.0000000,.,.,          .0000000,          .0000000,          .0000000,          .0000000,             .0000000,          .0000000,          .0000000,     12000.0000000,          .0000000,       190.0000000,     12190.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2015,DIISOCYANATES,'N120',C,R,NAICS 331 - Primary Metals,         5.0000000,          .0000000,         5.0000000,          .0000000,          .0000000,          .0000000,         5.0000000,       500.0000000,       505.0000000,.,.,          .0000000,          .0000000,       500.0000000,          .0000000,             .0000000,          .0000000,          .0000000,          .0000000,          .0000000,       633.0000000,       633.0000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2015,LEAD,'007439921',C,R,NAICS 331 - Primary Metals,          .0000000,          .1000000,          .1000000,          .0000000,          .0000000,          .0000000,          .1000000,       566.8000000,       566.9000000,         2.6000000,.,.,          .3000000,       569.4000000,          .0000000,            2.6000000,          .0000000,          .0000000,          .0000000,          .0000000,       566.9000000,       569.5000000,          .0000000,
CONSOLIDATED PRECISION PRODUCTS CORP,91766TLDYN4200W,4200 W VALLEY BLVD,POMONA,LOS ANGELES,CA,'91766',2015,TRIETHYLAMINE,'000121448',C,R,NAICS 331 - Primary Metals,          .0000000,       250.0000000,       250.0000000,          .0000000,          .0000000,          .0000000,       250.0000000,.,       250.0000000,.,.,          .0000000,          .0000000,          .0000000,          .0000000,             .0000000,          .0000000,          .0000000,     10300.0000000,          .0000000,       160.0000000,     10460.0000000,          .0000000,
